AREA;PROBLEMA_OBJETIVO;ALIAS;RIESGO_PROBLEMA;TECNICA_METODO;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO;RIESGO_TAREA;DURACION;PRIORIDAD;FUENTE_IDS;NOTA_PROFESIONAL
Actividades básicas de la vida diaria (ABVD);Dificultad en uso del WC;Toileting;alto;Entrenamiento en ABVD;Secuencia WC segura;Practicar transferencia, ropa e higiene con ayudas necesarias.;Mejorar seguridad.;alto;supervisado;alta;"TO_SRC001;TO_SRC011";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades básicas de la vida diaria (ABVD);Dificultad en uso del WC;Toileting;alto;Adaptación de actividad;Modificar método de tarea;Probar forma alternativa de realizar actividad difícil.;Reducir barrera.;bajo;1 semana;media;"TO_SRC001;TO_SRC011";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades básicas de la vida diaria (ABVD);Dificultad en uso del WC;Toileting;alto;Adaptación de actividad;Dividir tarea en subtareas;Separar actividad compleja en pasos pequeños y visibles.;Facilitar finalización.;bajo;1 semana;media;"TO_SRC001;TO_SRC011";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades básicas de la vida diaria (ABVD);Dificultad en uso del WC;Toileting;alto;Graduación de actividad;Aumentar dificultad progresiva;Añadir duración, precisión o menos ayuda gradualmente.;Progresar desempeño.;bajo;2 semanas;media;"TO_SRC001;TO_SRC011";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades básicas de la vida diaria (ABVD);Dificultad en uso del WC;Toileting;alto;Productos de apoyo;Entrenar uso de ayuda técnica;Practicar uso de calzador, pinza, cubiertos adaptados u otra ayuda.;Mejorar autonomía.;medio;10 min/día;media;"TO_SRC001;TO_SRC011";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades básicas de la vida diaria (ABVD);Dificultad en uso del WC;Toileting;alto;Seguimiento funcional y resultados;Escala de desempeño percibido 0-10;Valorar dificultad, satisfacción y ayuda necesaria en actividad objetivo.;Medir evolución.;bajo;semanal;media;"TO_SRC001;TO_SRC011";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades básicas de la vida diaria (ABVD);Dificultad en uso del WC;Toileting;alto;Seguimiento funcional y resultados;Registro de independencia;Registrar ayuda: independiente, supervisión, mínima, moderada, máxima.;Medir autonomía.;bajo;semanal;media;"TO_SRC001;TO_SRC011";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Valoración ocupacional inicial;Perfil ocupacional inicial;Formulario de roles, rutinas, prioridades, dificultades y objetivos.;Definir punto de partida.;bajo;30 min;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Valoración ocupacional inicial;Registro de actividades de 3 días;Registrar actividades, ayuda necesaria, fatiga, dolor, satisfacción y barreras.;Identificar patrones.;bajo;3 días;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Valoración ocupacional inicial;Lista de prioridades ocupacionales;Elegir 3 actividades importantes que quiere/necesita mejorar.;Orientar objetivos.;bajo;15 min;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Análisis de actividad;Análisis de actividad problemática;Descomponer actividad en pasos, demandas y puntos de dificultad.;Planificar intervención.;bajo;20 min;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Entrenamiento en AIVD;Preparar comida simple;Preparar receta sencilla con pasos escritos y entorno seguro.;Mejorar cocina funcional.;medio;1-2 veces/semana;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Entrenamiento en AIVD;Lista de compra funcional;Crear lista, organizar por secciones y practicar compra real/simulada.;Mejorar compras.;bajo;semanal;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Entrenamiento en AIVD;Organizador de medicación;Usar pastillero, alarma o lista según pauta médica indicada.;Reducir olvidos.;alto;supervisado;alta;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Entrenamiento en AIVD;Rutina de lavandería graduada;Separar, lavar, tender/doblar con pasos adaptados.;Mejorar hogar.;bajo;semanal;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Entrenamiento en AIVD;Plan de transporte seguro;Planificar ruta, horarios, referencias y alternativa de ayuda.;Mejorar movilidad comunitaria.;medio;30 min;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Adaptación de actividad;Modificar método de tarea;Probar forma alternativa de realizar actividad difícil.;Reducir barrera.;bajo;1 semana;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Adaptación de actividad;Dividir tarea en subtareas;Separar actividad compleja en pasos pequeños y visibles.;Facilitar finalización.;bajo;1 semana;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Adaptación del entorno;Checklist de baño seguro;Revisar alfombrillas, barras, silla, iluminación, altura y acceso.;Reducir riesgo.;alto;30 min;alta;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Adaptación del entorno;Reorganizar cocina por seguridad;Colocar objetos frecuentes a altura segura y reducir riesgos.;Mejorar acceso.;medio;30-60 min;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Reentrenamiento cognitivo funcional;Lista visual de pasos;Crear lista/pictograma para actividad concreta.;Apoyar secuenciación.;bajo;20 min;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Apoyos externos de memoria;Entrenamiento con alarma/agenda;Usar alarma, calendario o app para recordar actividad clave.;Compensar memoria.;bajo;7 días;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Apoyos externos de memoria;Etiquetado del entorno;Colocar etiquetas visuales en armarios, medicación o materiales.;Facilitar orientación.;bajo;30 min;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Seguimiento funcional y resultados;Escala de desempeño percibido 0-10;Valorar dificultad, satisfacción y ayuda necesaria en actividad objetivo.;Medir evolución.;bajo;semanal;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para cocinar;Preparación de comidas;medio;Seguimiento funcional y resultados;Registro de independencia;Registrar ayuda: independiente, supervisión, mínima, moderada, máxima.;Medir autonomía.;bajo;semanal;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para compras;Compras/comunidad;medio;Valoración ocupacional inicial;Perfil ocupacional inicial;Formulario de roles, rutinas, prioridades, dificultades y objetivos.;Definir punto de partida.;bajo;30 min;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para compras;Compras/comunidad;medio;Valoración ocupacional inicial;Registro de actividades de 3 días;Registrar actividades, ayuda necesaria, fatiga, dolor, satisfacción y barreras.;Identificar patrones.;bajo;3 días;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para compras;Compras/comunidad;medio;Valoración ocupacional inicial;Lista de prioridades ocupacionales;Elegir 3 actividades importantes que quiere/necesita mejorar.;Orientar objetivos.;bajo;15 min;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para compras;Compras/comunidad;medio;Análisis de actividad;Análisis de actividad problemática;Descomponer actividad en pasos, demandas y puntos de dificultad.;Planificar intervención.;bajo;20 min;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para compras;Compras/comunidad;medio;Entrenamiento en AIVD;Preparar comida simple;Preparar receta sencilla con pasos escritos y entorno seguro.;Mejorar cocina funcional.;medio;1-2 veces/semana;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para compras;Compras/comunidad;medio;Entrenamiento en AIVD;Lista de compra funcional;Crear lista, organizar por secciones y practicar compra real/simulada.;Mejorar compras.;bajo;semanal;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para compras;Compras/comunidad;medio;Entrenamiento en AIVD;Organizador de medicación;Usar pastillero, alarma o lista según pauta médica indicada.;Reducir olvidos.;alto;supervisado;alta;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para compras;Compras/comunidad;medio;Entrenamiento en AIVD;Rutina de lavandería graduada;Separar, lavar, tender/doblar con pasos adaptados.;Mejorar hogar.;bajo;semanal;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para compras;Compras/comunidad;medio;Entrenamiento en AIVD;Plan de transporte seguro;Planificar ruta, horarios, referencias y alternativa de ayuda.;Mejorar movilidad comunitaria.;medio;30 min;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para compras;Compras/comunidad;medio;Adaptación de actividad;Modificar método de tarea;Probar forma alternativa de realizar actividad difícil.;Reducir barrera.;bajo;1 semana;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Actividades instrumentales de la vida diaria (AIVD);Dificultad para compras;Compras/comunidad;medio;Adaptación de actividad;Dividir tarea en subtareas;Separar actividad compleja en pasos pequeños y visibles.;Facilitar finalización.;bajo;1 semana;media;"TO_SRC001;TO_SRC012";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
