AREA;PROBLEMA_OBJETIVO;ALIAS;RIESGO_PROBLEMA;TECNICA_METODO;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO;RIESGO_TAREA;DURACION;PRIORIDAD;FUENTE_IDS;NOTA_PROFESIONAL
Comprensión lectora;Baja comprensión lectora;Comprensión;medio;Estrategias de comprensión lectora;Resumen de 3 frases;Escribir resumen breve con quién/qué, idea principal y conclusión.;Mejorar síntesis.;bajo;10 min;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Baja comprensión lectora;Comprensión;medio;Vocabulario académico;Mapa semántico de vocabulario;Palabra, definición propia, ejemplo, dibujo, antónimo/sinónimo.;Mejorar vocabulario académico.;bajo;10 min;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Baja comprensión lectora;Comprensión;medio;Vocabulario académico;Tarjetas de vocabulario;Crear tarjetas con palabra, significado, ejemplo y recuperación.;Consolidar vocabulario.;bajo;10 min/día;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Baja comprensión lectora;Comprensión;medio;Metacognición y autoevaluación;Autoevaluación al final de sesión;Valorar qué hice, qué entendí, qué falta y próximo paso.;Mejorar metacognición.;bajo;5 min;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Baja comprensión lectora;Comprensión;medio;Metacognición y autoevaluación;Antes-después de estudiar;Predecir dificultad y después comparar con resultado real.;Ajustar percepción de aprendizaje.;bajo;semanal;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Baja comprensión lectora;Comprensión;medio;Seguimiento de progreso;Gráfica de progreso;Registrar resultados breves por semana y mostrar tendencia.;Visualizar evolución.;bajo;semanal;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Baja comprensión lectora;Comprensión;medio;Seguimiento de progreso;Revisión mensual de objetivos;Revisar logros, barreras y nuevos objetivos.;Actualizar plan.;bajo;mensual;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Evaluación psicopedagógica inicial;Entrevista inicial familia/alumno;Recoger demanda, historia escolar, fortalezas, dificultades y objetivos.;Definir caso y prioridades.;bajo;30-45 min;alta;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Evaluación psicopedagógica inicial;Registro semanal de tareas escolares;Anotar deberes, entregas, tiempo invertido, ayuda y dificultades.;Detectar patrón académico.;bajo;7 días;media;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Evaluación psicopedagógica inicial;Muestra de lectura/escritura/cálculo;Recoger muestra breve de rendimiento en área objetivo.;Observar errores funcionales.;medio;15-20 min;alta;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Instrucción explícita;Modelado del primer ejercicio;El profesional resuelve un ejemplo verbalizando pasos y decisiones.;Aprender procedimiento.;bajo;10 min;media;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Práctica guiada y feedback;Corrección con feedback específico;Revisar error indicando qué cambiar y cómo intentarlo de nuevo.;Mejorar aprendizaje por error.;bajo;10 min;media;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Estrategias de comprensión lectora;Preguntas antes-durante-después;Responder preguntas de predicción, comprensión y reflexión.;Mejorar comprensión.;bajo;15 min;media;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Estrategias de comprensión lectora;Subrayar idea principal;Marcar idea principal y detalles de apoyo en un párrafo.;Mejorar extracción de información.;bajo;10-15 min;media;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Estrategias de comprensión lectora;Resumen de 3 frases;Escribir resumen breve con quién/qué, idea principal y conclusión.;Mejorar síntesis.;bajo;10 min;media;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Vocabulario académico;Mapa semántico de vocabulario;Palabra, definición propia, ejemplo, dibujo, antónimo/sinónimo.;Mejorar vocabulario académico.;bajo;10 min;media;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Vocabulario académico;Tarjetas de vocabulario;Crear tarjetas con palabra, significado, ejemplo y recuperación.;Consolidar vocabulario.;bajo;10 min/día;media;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Metacognición y autoevaluación;Autoevaluación al final de sesión;Valorar qué hice, qué entendí, qué falta y próximo paso.;Mejorar metacognición.;bajo;5 min;media;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Metacognición y autoevaluación;Antes-después de estudiar;Predecir dificultad y después comparar con resultado real.;Ajustar percepción de aprendizaje.;bajo;semanal;media;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Seguimiento de progreso;Gráfica de progreso;Registrar resultados breves por semana y mostrar tendencia.;Visualizar evolución.;bajo;semanal;media;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para inferir;Inferencias;medio;Seguimiento de progreso;Revisión mensual de objetivos;Revisar logros, barreras y nuevos objetivos.;Actualizar plan.;bajo;mensual;media;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Evaluación psicopedagógica inicial;Entrevista inicial familia/alumno;Recoger demanda, historia escolar, fortalezas, dificultades y objetivos.;Definir caso y prioridades.;bajo;30-45 min;alta;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Evaluación psicopedagógica inicial;Registro semanal de tareas escolares;Anotar deberes, entregas, tiempo invertido, ayuda y dificultades.;Detectar patrón académico.;bajo;7 días;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Evaluación psicopedagógica inicial;Muestra de lectura/escritura/cálculo;Recoger muestra breve de rendimiento en área objetivo.;Observar errores funcionales.;medio;15-20 min;alta;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Instrucción explícita;Modelado del primer ejercicio;El profesional resuelve un ejemplo verbalizando pasos y decisiones.;Aprender procedimiento.;bajo;10 min;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Práctica guiada y feedback;Corrección con feedback específico;Revisar error indicando qué cambiar y cómo intentarlo de nuevo.;Mejorar aprendizaje por error.;bajo;10 min;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Estrategias de comprensión lectora;Preguntas antes-durante-después;Responder preguntas de predicción, comprensión y reflexión.;Mejorar comprensión.;bajo;15 min;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Estrategias de comprensión lectora;Subrayar idea principal;Marcar idea principal y detalles de apoyo en un párrafo.;Mejorar extracción de información.;bajo;10-15 min;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Estrategias de comprensión lectora;Resumen de 3 frases;Escribir resumen breve con quién/qué, idea principal y conclusión.;Mejorar síntesis.;bajo;10 min;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Vocabulario académico;Mapa semántico de vocabulario;Palabra, definición propia, ejemplo, dibujo, antónimo/sinónimo.;Mejorar vocabulario académico.;bajo;10 min;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Vocabulario académico;Tarjetas de vocabulario;Crear tarjetas con palabra, significado, ejemplo y recuperación.;Consolidar vocabulario.;bajo;10 min/día;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Metacognición y autoevaluación;Autoevaluación al final de sesión;Valorar qué hice, qué entendí, qué falta y próximo paso.;Mejorar metacognición.;bajo;5 min;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Metacognición y autoevaluación;Antes-después de estudiar;Predecir dificultad y después comparar con resultado real.;Ajustar percepción de aprendizaje.;bajo;semanal;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Seguimiento de progreso;Gráfica de progreso;Registrar resultados breves por semana y mostrar tendencia.;Visualizar evolución.;bajo;semanal;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Dificultad para resumir;Resumen/idea principal;bajo;Seguimiento de progreso;Revisión mensual de objetivos;Revisar logros, barreras y nuevos objetivos.;Actualizar plan.;bajo;mensual;media;"PSP_SRC004;PSP_SRC002";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Comprensión lectora;Vocabulario académico limitado;Vocabulario;bajo;Evaluación psicopedagógica inicial;Entrevista inicial familia/alumno;Recoger demanda, historia escolar, fortalezas, dificultades y objetivos.;Definir caso y prioridades.;bajo;30-45 min;alta;PSP_SRC004;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
